paso,x,y,radio,f_net,gap,freno,theta_rad,theta_deg,F_newton_norm,phase_cos_2theta,F_GEO_public_norm,ratio_GEO_Newton,dr_step,dtheta_step,curvature_proxy,E_newton_like,E_GEO_like
2900,0.0064504356948907,-0.7809205607892835,0.7808390313473399,1.3883121934376683,0.0010011941984098,1.8630428129335276e-06,4.7206488333378225,270.4732547136132,1.6401250885423977,-0.999863552761473,-1.6399012980032273,-0.999863552761473,0.00108316920559276,0.011804033265826241,-3.2656654924911876e-05,-1.2806736854259158,1.2804989410380851
2910,0.0156763890324313,-0.7818552349859759,0.7819072128909071,1.3852698504633447,0.0009905706148893,1.820553992787213e-06,4.732436539238389,271.1486405118571,1.6356469237954494,-0.9991962984471248,-1.6343323518228394,-0.9991962984471248,0.001053123231639863,0.011771897684575983,-3.1618305099012645e-05,-1.278924127458486,1.277896254151238
2920,0.0248995668170457,-0.7826514407003315,0.7829452778106196,1.3823219996644016,0.0009803544281437,1.7801875694145454e-06,4.7441926287069744,271.8222148219852,1.631312566954441,-0.9979777378652755,-1.628013625320389,-0.9979777378652755,0.0010229386772415139,0.011740796655628216,-3.058744704187433e-05,-1.2772284709300998,1.274645580155946
2930,0.0341183507452214,-0.7833095138168402,0.7839530902453902,1.3794682484157743,0.0009705366551535,1.7418501547431137e-06,4.755918132549645,272.49403670483474,1.6271209887847589,-0.9962128186977375,-1.6209587865995143,-0.9962128186977375,0.0009926209216558624,0.011710722790492234,-2.956387285113493e-05,-1.2755865273609466,1.2707556499151071
2940,0.0433311338306625,-0.7838297995110355,0.7849305196539313,1.3767082117514429,0.0009611086707989,1.7054537586968847e-06,4.767614074287959,273.16416480387096,1.6230711890864786,-0.993906576383834,-1.6131811287721805,-0.993906576383834,0.0009621752274072137,0.011681668909925946,-2.8547372057152742e-05,-1.273998111884974,1.266235101703063
2950,0.0525363201214653,-0.7842126520350067,0.7858774407002046,1.3740415128398802,0.0009520622001837,1.670915502606768e-06,4.779281470369497,273.8326573572506,1.619162197036453,-0.9910641296673973,-1.604693573596283,-0.9910641296673973,0.0009316067446177856,0.011653628046377928,-2.753773186636721e-05,-1.2724630434855282,1.2610924787259126
2960,0.0617323244182377,-0.7844584345152914,0.7867937331431669,1.3714677834318325,0.0009433893111549,1.6381573499786426e-06,4.790921330380715,274.4995722100165,1.6153930714975662,-0.9876906764719889,-1.5955086755555952,-0.9876906764719889,0.0009009205152754052,0.011626593446193212,-2.6534737387784446e-05,-1.2709811452171766,1.2553362271026964
2970,0.0709175719933191,-0.7845675187628727,0.7876792817307554,1.3689866642817636,0.0009350824070262,1.607105853691553e-06,4.802534657261884,275.16496682641326,1.6117629012976307,-0.9837914900927208,-1.585638626343763,-0.9837914900927208,0.0008701214774411437,0.01160055857160236,-2.5538171842365287e-05,-1.269552244414396,1.248974694282997
2980,0.080090498311249,-0.7845402850950182,0.7885339760980492,1.3665978055442138,0.0009271342195156,1.577691918748782e-06,4.8141224475239195,275.8288983023107,1.60827080548027,-0.979371915693496,-1.575095259717134,-0.9793719156934961,0.0008392144693956105,0.011575517102508481,-2.454781675576001e-05,-1.2681761728877696,1.2420161278779411
2990,0.0892495487506182,-0.7843771221687006,0.7893577106695466,1.3643008671463188,0.0009195378019007,1.549850579752602e-06,4.825685691466901,276.4914233777238,1.6049159335299952,-0.9744373670989083,-1.563890056684055,-0.9744373670989083,0.0008082042337262396,0.01155146293809084,-2.3563452132835394e-05,-1.2668527671083152,1.2344686748829932
3000,0.0983931783274316,-0.7840784268253587,0.7901503845655017,1.3620955191376076,0.000912286522401,1.5235207923198978e-06,4.837225373400101,277.1525984494195,1.601697465573547,-0.9689933238704653,-1.5520341510010114,-0.9689933238704652,0.0007770954213559556,0.01152839019824281,-2.2584856620655458e-05,-1.2655818683805276,1.226340381272241
3010,0.1075198514201007,-0.7836446039467543,0.7909119015122585,1.3599814420182124,0.0009053740577894,1.4986452377008035e-06,4.848742471863386,277.81247958360234,1.5986146125594707,-0.9630453286572113,-1.5395383349485559,-0.9630453286572113,0.000745892595515496,0.011506293224849529,-2.1611807659471793e-05,-1.2643633230046933,1.2176391919451786
3020,0.1166280414961755,-0.7830760663217053,0.7916421697565327,1.3579583270465032,0.0008987943872391,1.4751701399053449e-06,4.8602379598498,278.4711225286672,1.5956666164177369,-0.9565989848112463,-1.5264130653624035,-0.9565989848112463,0.0007146002356608894,0.011485166582923867,-2.0644081617726684e-05,-1.2631969824290021,1.208372951008213
3030,0.1257162308409206,-0.7823732345234706,0.7923411019835803,1.3560258765271624,0.0008925417864086,1.4530450946846394e-06,4.871712805029234,279.1285827280148,1.5928527502011525,-0.9496599542590267,-1.5126684698973913,-0.9496599542590267,0.0006832227413368086,0.011465005061614075,-1.9681453915953995e-05,-1.2620827033919577,1.1985494023743153
3040,0.1347829102878297,-0.7815365367975787,0.7930086152392063,1.3541838040806249,0.0008866108217682,1.4322229097529704e-06,4.883167969973028,279.78491533292043,1.5901723182101606,-0.9422339556197393,-1.4983143535041705,-0.9422339556197393,0.0006517644359885777,0.011445803675091959,-1.872369914002192e-05,-1.261020348055558,1.188176190665369
3050,0.1438265789511709,-0.7805664089599019,0.7936446308555575,1.3524318348947793,0.0008809963451696,1.4126594556751274e-06,4.894604412379418,280.44017521545095,1.5876246561025529,-0.9343267625624129,-1.4833602051005623,-0.9343267625624129,0.0006202295707240513,0.011427557663334031,-1.777059114438373e-05,-1.260009784129692,1.1772608624028598
3060,0.1528457439606454,-0.779463294304782,0.7942490743806544,1.3507697059597674,0.000875693488662,1.3943135268800294e-06,4.906023085299696,281.09441698142325,1.585209130989501,-0.9259442023938224,-1.4678152044214776,-0.9259442023938224,0.0005886223280278657,0.011410262492803191,-1.6821903144448314e-05,-1.2590508849881727,1.1658108674736098
3070,0.161838920198239,-0.7782276435230271,0.7948218755116132,1.349197166286673,0.0008706976595547,1.3771467122968172e-06,4.917424937365024,281.7476949833991,1.582925141519234,-0.9170921548695957,-1.451688229033134,-0.9170921548695957,0.0005569468254285614,0.011393913857045135,-1.5877407799624876e-05,-1.2581435297768033,1.153833560858248
3080,0.1708046300373419,-0.7768599146296046,0.7953629680315115,1.347713977110854,0.0008660045357289,1.3611232751430688e-06,4.928810913013787,282.4000633337119,1.580772117949594,-0.9077765512212945,-1.4349878614990639,-0.9077765512212945,0.0005252071191225172,0.011378507677203942,-1.4936877290150363e-05,-1.2572876035138474,1.1413362046110866
3090,0.1797414030842052,-0.7753605729008666,0.7958722897498582,1.3463199120806029,0.0008616100611978,1.346210041427172e-06,4.940181952719432,283.05157591752106,1.5787495222106098,-0.8980033733925878,-1.417722396687064,-0.898003373392588,0.0004934072075550855,0.011364040102464834,-1.40000833834808e-05,-1.2564829971832527,1.1283259700809904
3100,0.1886477759218011,-0.7737300908211496,0.7963497824466217,1.3450147574318148,0.0008575104419172,1.3323762967577416e-06,4.951538993218716,283.7022864058892,1.5768568479581724,-0.8877786534779789,-1.3998998492078365,-0.887778653477979,0.0004615510349618157,0.01135050751043698,-1.3066797492911064e-05,-1.255729607820956,1.114809940363719
3110,0.1975222918561504,-0.7719689480386032,0.7967953918197819,1.343798312149253,0.000853702141846,1.319593691082584e-06,4.962882967740306,284.35224826888026,1.5750936206197743,-0.8771084733578539,-1.381527960977505,-0.877108473357854,0.00042964249487226214,0.011337906507479012,-1.2136790733086045e-05,-1.2550273385945718,1.1007951129770552
3120,0.2063635006651761,-0.770077631330104,0.7972090674363662,1.342670388115003,0.0008501818792569,1.3078361510082354e-06,4.974214806233674,285.0015147886741,1.5734593974332511,-0.8659989645239635,-1.3626142088976951,-0.8659989645239635,0.00039768543357715513,0.011326233928970808,-1.120983396663e-05,-1.2543760988767487,1.0862884027508732
3130,0.2151699583501402,-0.7680566345751279,0.7975907626869362,1.341630810244633,0.0008469466232978,1.2970797993783543e-06,4.985535435598248,285.65013907269605,1.5719537674793502,-0.8544563080897327,-1.3431658126481518,-0.8544563080897327,0.00036568365356304255,0.011315486839545752,-1.0285697842782326e-05,-1.2537758043124576,1.0712966449250578
3140,0.2239402268897208,-0.765906458738454,0.7979404347434923,1.3406794166115594,0.0008439935908023,1.287302881815647e-06,4.996845779912766,286.2981740667577,1.5705763517089057,-0.8424867349800959,-1.3231897425881867,-0.8424867349800959,0.00033364091691473474,0.011305662533285243,-9.364152835367179e-06,-1.2532263768804526,1.0558265984489477
3150,0.2326728739967803,-0.7636276118615857,0.7982580445207657,1.3398160585600682,0.0008413202433518,1.27848569995717e-06,5.008146760664818,286.94567256820886,1.5693268029653293,-0.8300965262958333,-1.3026927277644655,-0.8300965262958333,0.0003015609486888837,0.011296758533875018,-8.44496927432381e-06,-1.2527277449491288,1.0398849494766844
3160,0.2413664728778792,-0.7612206090627802,0.7985435566408701,1.3390406008074025,0.0008389242845852,1.2706105511373788e-06,5.019439296980516,287.59268723909656,1.5682048060030516,-0.8172920138476764,-1.2816812640238386,-0.8172920138476764,0.0002694474402618052,0.011288772594736596,-7.527917370131476e-06,-1.2522798433269824,1.023478315053562
3170,0.2500196019955844,-0.7586859725455891,0.7987969394012893,1.3383529215352907,0.0008368036577597,1.2636616742967497e-06,5.030724305854291,288.2392706193316,1.5672100775024973,-0.8040795808556745,-1.2601616222309973,-0.8040795808556745,0.00023730405265104393,0.011281702699134755,-6.612767238900474e-06,-1.2518826133078522,1.0066132469890843
3180,0.2586308448336241,-0.756024231615813,0.7990181647461722,1.337752912471272,0.0008349565435587,1.2576252019167828e-06,5.0420027023787855,288.88547513986015,1.5663423660821303,-0.7904656628096084,-1.2381398565918813,-0.7904656628096083,0.00020513441981584446,0.011275547060258795,-5.699288920801848e-06,-1.2515360027111206,0.9892962359131339
3190,0.2671987896649372,-0.7532359227067892,0.799207208240921,1.3372404789600902,0.0008333813581497,1.2524891178040396e-06,5.053275399974809,289.53135313583954,1.5656014523080046,-0.7764567484864489,-1.2156218130847354,-0.7764567484864489,0.00017294215193830453,0.011270304121293151,-4.787252394944375e-06,-1.2512399659170117,0.971533715512218
3200,0.2757220293226702,-0.7503215894129321,0.7993640490500488,1.3368155400254578,0.000832076751489,1.2482432205676383e-06,5.064543310621372,290.1769568598181,1.5649871487012523,-0.7620593811210861,-1.1926131380017295,-0.7620593811210861,0.00014073083868543224,0.011265972555468906,-3.876427594473597e-06,-1.250994463897124,0.9533320669433472
3210,0.284199160974168,-0.7472817825314566,0.7994886699182918,1.3364780284223985,0.0008310416058746,1.244879092655462e-06,5.075807345085747,290.8223384949167,1.5644992997438545,-0.7472801597268022,-1.1691192866050577,-0.7472801597268022,0.00010850405245793615,0.011262551266104204,-2.966584416785878e-06,-1.2507994642403133,0.9346976234236999
3220,0.2926287858980134,-0.7441170601122201,0.7995810571549646,1.3362278906803742,0.0008302750347467,1.2423900748347156e-06,5.08706841315358,291.4675501680131,1.5641377818829818,-0.7321257405621234,-1.1451455319022752,-0.7321257405621234,7.626535162474912e-05,0.011260039386635334,-2.0574927337424498e-06,-1.2506549411740162,0.9156366749947056
3230,0.301009509264165,-0.7408279875156264,0.7996412006215413,1.3360650871373665,0.0008297763817344,1.2407712460228313e-06,5.0983274238590175,292.1126439629273,1.5639025035341776,-0.7166028387409284,-1.1206969735466366,-0.7166028387409284,4.401828374767103e-05,0.011258436280636719,-1.1489223981087093e-06,-1.250560875581104,0.8961554734597601
3240,0.3093399399172464,-0.7374151374785421,0.79966909372246,1.3359895919650275,0.0008295452199499,1.2400194083940589e-06,5.109585285714854,292.757671933608,1.563793405083547,-0.7007182299828394,-1.0957785468689802,-0.7007182299828393,1.1766388798295502e-05,0.011257741541839117,-2.4064325065964454e-07,-1.2505172550123196,0.8762602374952315
3250,0.3176186901630443,-0.7338790901881809,0.7996647333991379,1.336001393185014,0.0008295813515293,1.2401330777069454e-06,5.120842906942696,293.40268611732023,1.5638104588891237,-0.6844787525011088,-1.070395032048614,-0.6844787525011088,-2.0486797630947517e-05,0.0112579549941354,6.675748733808717e-07,-1.2505240736943546,0.8559571579349164
3260,0.3258443755582686,-0.7302204333639192,0.7996281201271981,1.3361004926765443,0.0008298848074188,1.2411124788168358e-06,5.132101195703124,294.04773854783235,1.5639536692814866,-0.6678913090253954,-1.0445510634314823,-0.6678913090253953,-5.273774111919094e-05,0.011259076691585879,1.5759621421196357e-06,-1.2505813325335888,0.835252403228582
3270,0.3340156147036374,-0.7264397623470142,0.7995592579168995,1.336286906175237,0.0008304558474089,1.2429595463569854e-06,5.1433610603258675,294.69288126860425,1.5642230725636863,-0.6509628689569245,-1.0182511390046727,-0.6509628689569245,-8.498290521041785e-05,0.011261106918419639,2.4847487176682392e-06,-1.2506890391155134,0.8141521250756137
3280,0.3421310290403448,-0.7225376801981963,0.7994581543167772,1.33656066326319,0.0008312949604138,1.2456779305906568e-06,5.154623409539964,295.3381663459744,1.5646187370104596,-0.6337004706537229,-0.9914996300371618,-0.6337004706537229,-0.0001172187482046394,0.011264046189021215,3.3941647523683116e-06,-1.2508472076998292,0.7926624642352769
3290,0.350189242649979,-0.7185147978031219,0.7993248204204902,1.3369218073503015,0.0008324028649975,1.2492730084559186e-06,5.16588915270391,295.9836458823469,1.5651407628666907,-0.6161112238437255,-0.964300790897499,-0.6161112238437255,-0.00014944171994601962,0.011267895247924375,4.30444038590494e-06,-1.2510558592112069,0.7707895565154802
3300,0.3581888820579563,-0.7143717339856713,0.7991592708768852,1.3373703956467244,0.0008337805101473,1.25375189984388e-06,5.177159200035812,296.6293720293776,1.565789282344997,-0.5982023121636156,-0.9366587690597856,-0.5982023121636156,-0.00018164825860383926,0.011272655069793025,5.215805733982393e-06,-1.2513150212256692,0.7485395389422591
3310,0.3661285760405436,-0.710109115629087,0.7989615239032826,1.3379064991263825,0.0008354290762928,1.259123489170458e-06,5.188434462843496,297.2753970011587,1.566564459622292,-0.5799809958214717,-0.9085776153102626,-0.5799809958214717,-0.00021383478744552153,0.01127832685939234,6.1284908812186956e-06,-1.251624727952549,0.725918556112698
3320,0.374006955435543,-0.7057275778049505,0.7987316013019942,1.3385302024813812,0.0008373499765732,1.2653984523213733e-06,5.199715853754597,297.92177308740196,1.567466490835116,-0.5614546143812653,-0.8800612941673851,-0.5614546143812653,-0.0002459977115986667,0.011284912051555462,7.04272587159771e-06,-1.2519850202119496,0.7029327667342208
3330,0.3818226529567178,-0.7012277639100042,0.7984695284800852,1.3392416040671615,0.0008395448583514,1.2725892890697552e-06,5.211004286946607,298.56855266661955,1.5684956040734686,-0.5426305896674252,-0.8511136945291505,-0.5426305896674252,-0.00027813341479882014,0.011292412311135536,7.958740697144862e-06,-1.2523959454076288,0.6795883503536341
3340,0.389574303012044,-0.6966103258108268,0.7981753344723965,1.3400408158381785,0.000842015604976,1.2807103610860004e-06,5.222300678376868,299.2157882193013,1.5696520593728351,-0.5235164287876809,-0.8217386405620956,-0.5235164287876809,-0.0003102382561220862,0.011300829532949752,8.876765282384014e-06,-1.2528575574951988,0.6558915142795431
3350,0.3972605415258747,-0.6918759239963796,0.7978490519678411,1.3409279632738655,0.0008447643377914,1.2897779356801565e-06,5.233605946012506,299.8635323410892,1.570936148704036,-0.5041197272724851,-0.7919399028471668,-0.5041197272724851,-0.0003423085666998671,0.011310165841700304,9.797029464797546e-06,-1.2533699169455266,0.6318485007021162
3360,0.4048800057651107,-0.6870252277384438,0.7974907173389968,1.3419031852946086,0.0008477934183965,1.2998102354380746e-06,5.244921010060269,300.5118377559462,1.5723481959604786,-0.48444817232935544,-0.7617212097984131,-0.48444817232935544,-0.0003743406464127852,0.011320423591879347,1.071976297728483e-05,-1.2539330907031996,0.6074655940144649
3370,0.4124313341694751,-0.6820589152599729,0.7971003706750155,1.342966634167417,0.0008511054511523,1.3108274939343655e-06,5.256246793196265,301.1607573293192,1.5738885569423355,-0.46450954621045887,-0.7310862593711183,-0.46450954621045887,-0.00040633076056151296,0.011331605367654873,1.1645195422627097e-05,-1.2545471521399008,0.5827491283401288
